INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,348.53113,1,17
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,1,17
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,433.08344,1,17
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,1,17
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,1,17
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,1,17
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-10.04993,2,17
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-0.917,2,17
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-5.91736,2,17
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-5.52197,2,17
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,2,17
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-6.11347,2,17
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-0.56907,2,17
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,2,17
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,2,17
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-1.64762,2,17
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-20.48616,2,17
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-26.58982,2,17
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-29.68064,2,17
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-3.19118,2,17
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-26.96283,2,17
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-118.52314,2,17
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-97.36826,2,17
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,343.18875,2,17
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,2,17
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,2,17
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,151.781,2,17
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,2,17
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,2,17
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,2,17
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-16.28088,3,17
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-0.00087,3,17
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-5.86425,3,17
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-3.12227,3,17
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-10.58528,3,17
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-13.79535,3,17
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-20.56069,3,17
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-27.7275,3,17
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-12.72038,3,17
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-12.87578,3,17
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-24.76933,3,17
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-127.44162,3,17
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,484.02533,3,17
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,34.13767,3,17
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,3,17
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-18.5123,4,17
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-4.51909,4,17
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-5.21993,4,17
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-1.22657,4,17
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,4,17
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-2.35661,4,17
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,4,17
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,4,17
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,4,17
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-12.42383,4,17
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-20.24415,4,17
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-27.62137,4,17
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-13.78167,4,17
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-28.51576,4,17
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-89.98845,4,17
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-258.84332,4,17
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,423.36774,4,17
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,304.74756,4,17
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,4,17
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,138.20322,4,17
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,19.88188,4,17
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,4,17
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,-4.55802,4,17
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCC,LMP_CONG_PRC,CASTROVL_2_N003,ALL,1,0,4,17
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,104.23471,1,18
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,115.5488,1,18
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,99.73061,1,18
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,98.64222,1,18
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,102.56859,1,18
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,96.90845,1,18
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,101.80878,1,18
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,111.11219,1,18
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,97.4112,1,18
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,83.43525,1,18
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,96.94897,1,18
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,91.59291,1,18
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,109.19637,1,18
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,117.94359,1,18
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,226.61499,1,18
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,229.18552,1,18
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,386.7537,1,18
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,770.58136,1,18
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,916.27124,1,18
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,1991.6721,1,18
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,917.5508,1,18
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,257.83005,1,18
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,183.24657,1,18
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,158.867,1,18
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,125.55144,2,18
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,115.53165,2,18
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,98.30543,2,18
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,97.00684,2,18
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,103.09059,2,18
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,109.32203,2,18
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,CASTROVL_2_N003,CASTROVL_2_N003,CASTROVL_2_N003,RTPD,MCE,LMP_ENE_PRC,CASTROVL_2_N003,ALL,1,110.97827,2,18
