INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-19.44814,2,5
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-26.16,2,5
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-24.91,2,5
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-18.59,2,5
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-17.16,2,5
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,2,5
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,2,5
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-11.89,2,5
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-11.13,2,5
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.46,3,5
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,3,5
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-12.97,3,5
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-13.98,3,5
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.53398,3,5
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,3,5
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-15.84217,3,5
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-12.7,3,5
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-12.05,3,5
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-11.13,3,5
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-11.63,3,5
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.37982,3,5
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,3,5
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-19.37,3,5
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,3,5
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-17.77,3,5
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-26.16,3,5
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-29.51,3,5
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-18.59,3,5
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-25.88,3,5
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,3,5
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-15.61,3,5
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,3,5
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,3,5
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14,4,5
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,4,5
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-12.97,4,5
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-13.55,4,5
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,4,5
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,4,5
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,4,5
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-8.84,4,5
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-12.05,4,5
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-10.94,4,5
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-12.32178,4,5
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-13.98,4,5
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-15.37,4,5
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-15.61,4,5
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,4,5
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-17.16,4,5
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-28.33,4,5
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-29.51,4,5
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-15.61,4,5
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-30.58,4,5
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-16.46,4,5
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-15.61,4,5
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-14.79,4,5
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,JARALES_1_RIOCOMMPVGNODE,RTPD,MGHG,LMP_GHG_PRC,JARALES_1_RIOCOMMPVGNODE,ALL,1,-15,4,5
