INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,20.29343,3,52
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,3.24192,3,52
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,3.62801,3,52
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,1.32356,3,52
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,0,3,52
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,14.32071,3,52
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,0,3,52
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,-52.42023,3,52
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,2.96127,3,52
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,50.56422,3,52
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,66.14194,3,52
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,65.57107,3,52
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,83.37165,3,52
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,22.26021,3,52
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,11.59052,3,52
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,23.67227,3,52
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,34.85196,3,52
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,35.21011,3,52
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,8.42244,4,52
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,8.57237,4,52
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,5.5222,4,52
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,3.98827,4,52
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,4.56004,4,52
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,6.94543,4,52
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,5.61684,4,52
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,3.90371,4,52
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,0,4,52
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,0,4,52
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,0,4,52
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,46.42138,4,52
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,0,4,52
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,2.73967,4,52
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,34.61368,4,52
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,56.53482,4,52
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,82.32303,4,52
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,21.95609,4,52
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,30.09325,4,52
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,20.02974,4,52
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,12.57037,4,52
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,20.32868,4,52
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,20.31039,4,52
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCC,LMP_CONG_PRC,NOISLMTR_6_N101,ALL,1,18.33591,4,52
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,128.45242,1,53
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,119.60895,1,53
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,114.19063,1,53
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,103.99956,1,53
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,99.79609,1,53
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,103.63711,1,53
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,105.96778,1,53
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,113.93965,1,53
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,87.89648,1,53
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,86.73757,1,53
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,93.53587,1,53
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,104.54111,1,53
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,107.01684,1,53
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,113.37494,1,53
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,125.15005,1,53
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,146.08907,1,53
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,138.68256,1,53
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,229.3306,1,53
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,152.69885,1,53
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,204.37767,1,53
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,136.90031,1,53
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,155.88805,1,53
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,142.06982,1,53
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,141.54752,1,53
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,120.94146,2,53
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,113.81733,2,53
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,110.97779,2,53
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,103.79594,2,53
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,97.78757,2,53
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,103.09286,2,53
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,107.56083,2,53
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,106.05854,2,53
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,82.25366,2,53
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,90.79105,2,53
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,102.26623,2,53
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,109.04294,2,53
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,112.13756,2,53
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,116.37216,2,53
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,126.49216,2,53
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,159.30594,2,53
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,147.82425,2,53
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,158.74521,2,53
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,217.12807,2,53
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,199.75978,2,53
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,135.58563,2,53
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,141.76537,2,53
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,133.20816,2,53
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,117.98942,2,53
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,122.04731,3,53
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,110.76908,3,53
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,104.32659,3,53
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,100.57354,3,53
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,99.75045,3,53
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,109.42995,3,53
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,111.49249,3,53
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,96.69992,3,53
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,81.36,3,53
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,89.6042,3,53
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,103.81658,3,53
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,115.4661,3,53
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,119.56031,3,53
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,122.91209,3,53
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,NOISLMTR_6_N101,NOISLMTR_6_N101,NOISLMTR_6_N101,RTPD,MCE,LMP_ENE_PRC,NOISLMTR_6_N101,ALL,1,141.03934,3,53
